CustomerID,CompanyName,Industry,Country,State,City,EmployeeCount,AnnualRevenue,CompanySize,Website,JoinDate,SalesRepID,CustomerSuccessID,CustomerStatus,HealthScore
C002696,Next Lloyd Labs,Technology,Spain,Michigan,West Timothybury,27,1048403.0,Startup,"simmons,tylerandrichards.com",2018-05-27 03:12:32,E00930,E00071,Active,45
C002697,Global Garcia Enterprises,Government,UK,New Hampshire,Lake Sherryhaven,636,50565998.0,Medium,larsen-pope.com,2024-03-18 14:00:01,E00707,E00422,Active,46
C002698,Future Atkinson Enterprises,Retail,Saudi Arabia,Rhode Island,Amyview,28,2059865.0,Startup,garciallc.com,2019-08-25 22:47:28,E00190,E00138,Active,55
C002699,Future Reynolds Enterprises,Hospitality,Pakistan,Delaware,North Leroy,704,32691918.0,Medium,delgado-edwards.com,2019-08-11 17:28:25,E01326,E00518,Active,55
C002700,Elite Carpenter Industries,Finance,UAE,North Dakota,New Peterhaven,10,403949.0,Startup,"bartlett,payneandadams.com",2019-12-26 00:34:01,E00237,E00631,Active,79
C002701,Elite Washington Systems,Retail,USA,Utah,West Juan,4665,239877780.0,Large,"henderson,phillipsandturner.com",2025-11-27 22:48:31,E00941,E01042,Active,93
C002702,Future Hatfield Networks,Manufacturing,Australia,Arkansas,Atkinsshire,144,11322063.0,Small,barkerinc.com,2025-07-10 02:58:00,E00936,E01206,Active,93
C002703,United Cortez Systems,Energy,Saudi Arabia,Michigan,Richardsontown,886,60712093.0,Medium,"myers,millsandrodriguez.com",2021-01-17 08:24:22,E00444,E00960,Active,90
C002704,Next Rice Systems,Finance,USA,Illinois,,874,61525702.0,Medium,brooks-macdonald.com,2025-10-02 01:47:24,E00828,E00518,Active,65
C002705,Global Griffin Enterprises,Telecom,Canada,West Virginia,Salazarberg,83,2507569.0,Small,lutz-valentine.com,2023-03-01 04:38:41,E00586,E00432,Active,94
C002706,Nova Crawford Networks,Energy,Spain,Indiana,Lesterport,17,576952.0,Startup,"lindsey,gibsonandtran.com",2023-02-24 15:45:29,E00443,E01318,Active,92
C002707,United Cooper Systems,Education,France,New Mexico,North Brooke,168,6689508.0,Small,petersongroup.com,2022-01-13 18:16:09,E00449,E01282,Churned,81
C002708,Dynamic Clements Systems,Government,Malaysia,Washington,East Leah,935,56717248.0,Medium,"hayes,crosbyandfritz.com",2019-12-06 18:08:54,E00908,E01108,Active,46
C002709,Future Hood Labs,Telecom,Pakistan,Wisconsin,East Ronniemouth,28,1280376.0,Startup,"anderson,millerandspears.com",2018-06-20 07:32:33,E00762,E00852,Active,97
C002710,Blue Chandler Consulting,Manufacturing,Australia,Oklahoma,Barnettmouth,1985,127831126.0,Large,lopezinc.com,2020-06-11 13:28:36,E00784,E00399,Inactive,89
C002711,Future Miller Technologies,Retail,Canada,Wisconsin,South Brandon,816,33022315.0,Medium,zhangltd.com,2021-07-27 08:08:55,E00963,E00386,Active,72
C002712,Dynamic Phillips Networks,Telecom,Germany,Massachusetts,South Crystal,9,792141.0,Startup,gatesgroup.com,2025-09-24 11:40:56,E00308,E00420,Active,53
C002713,Quantum Moody Enterprises,Construction,South Africa,Tennessee,Jamesborough,773,49730608.0,Medium,lewis-jacobson.com,2024-02-29 04:12:50,E00783,E00504,Active,91
C002714,Quantum Sanders Systems,Logistics,Malaysia,Delaware,East Jo,9,187652.0,Startup,dawson-frank.com,2019-05-30 15:27:36,E00466,E00052,Active,79
C002715,Quantum Watkins Consulting,Government,Singapore,Hawaii,Taylorchester,17,1212812.0,Startup,osborne-porter.com,2021-08-08 21:06:51,E00429,E01038,Active,82
C002716,Global Rios Technologies,Healthcare,Brazil,Georgia,New Joshua,185,1986223.0,Small,"hayes,millsandfrazier.com",2018-03-16 13:53:14,E00966,E00068,Active,79
C002717,Elite Berry Systems,Construction,Italy,Idaho,Spencerside,2638,150552639.0,Large,richardson-solomon.com,2024-06-07 21:46:50,E01348,E00160,Active,83
C002718,Future King Networks,Manufacturing,South Africa,Washington,South Renee,5,830739.0,Startup,galloway-porter.com,2020-01-28 17:27:35,E00783,E00654,Inactive,49
C002719,Quantum West Labs,Telecom,South Africa,Oregon,Wellsfurt,48,3511077.0,Startup,"tyler,millerandmichael.com",2023-12-26 19:53:15,E01142,E01190,Active,89
C002720,United Bishop Systems,Manufacturing,Australia,Mississippi,Hansonfort,131,7357479.0,Small,arellano-adams.com,2022-09-15 19:29:31,E00682,E00266,Active,47
C002721,Elite Sullivan Networks,Energy,Italy,South Dakota,West Ashley,117,6361453.0,Small,"reynolds,dukeandandrews.com",2019-08-28 12:10:39,E00254,E00654,Active,93
C002722,Blue Wilson Group,Construction,France,South Carolina,Carolynfurt,178,8167893.0,Small,"williamson,bartonandmassey.com",2018-12-29 08:39:02,E00411,E01201,Active,84
C002723,Nova Lloyd Systems,Manufacturing,Netherlands,Indiana,North Vincentstad,499,6338313.0,Medium,millergroup.com,2019-05-01 21:36:24,E01220,E00756,Active,68
C002724,Global Ingram Technologies,Energy,UAE,Michigan,,8,100000.0,Startup,barnes-robinson.com,2019-10-21 05:07:45,E00538,E01099,Active,82
C002725,Quantum Smith Systems,Technology,Italy,Tennessee,Lake Seanport,68,2778108.0,Small,nicholson-brown.com,2019-01-22 06:54:51,E00995,E00422,Active,57
C002726,Blue Graves Labs,Education,Germany,Nevada,Crawfordville,2868,178374145.0,Large,hernandezinc.com,2021-10-16 20:40:38,E00064,E00861,Active,35
C002727,Prime Gonzales Labs,Technology,Singapore,Louisiana,West Anthonyhaven,25989,828498546.0,Enterprise,"garcia,reyesandfrench.com",2025-02-04 22:56:34,E00195,E00631,Active,88
C002728,Dynamic Donaldson Group,Government,Canada,Nebraska,New Carolyn,97,1304140.0,Small,hamiltongroup.com,2022-02-20 02:13:49,E00586,E01318,Inactive,71
C002729,Quantum Shepard Group,Retail,Italy,Arkansas,West Richardville,12867,455047378.0,Enterprise,"ali,mcleanandmartin.com",2021-10-29 01:17:32,E00838,E00271,Inactive,67
C002730,Global Sanchez Solutions,Logistics,Australia,Alabama,Paulaville,30,2008489.0,Startup,french-gordon.com,2020-10-06 03:51:18,E00283,E01015,Active,83
C002731,Dynamic Hodges Networks,Manufacturing,Japan,Mississippi,Bradleyfort,2197,48611996.0,Large,lewisandsons.com,2019-04-24 17:55:34,E00085,E01124,Active,36
C002732,Next Lawrence Systems,Education,USA,Nevada,Alexandriaville,672,31113465.0,Medium,nielsen-hester.com,2020-02-24 08:56:24,E01263,E00127,Active,77
C002733,United Williams Solutions,Telecom,Pakistan,Delaware,Walkertown,872,50872213.0,Medium,browngroup.com,2020-09-03 22:06:50,E01277,E01131,Active,69
C002734,Quantum Farmer Networks,Technology,Canada,Maine,Sandersshire,57,3034881.0,Small,"thompson,leeandperkins.com",2019-07-15 12:35:50,E00226,E01131,Active,78
C002735,Next Charles Solutions,Finance,South Africa,Colorado,Lake Ryan,16,684974.0,Startup,websterinc.com,2022-07-18 13:41:40,E00017,E01318,Active,58
C002736,Nova Waters Consulting,Healthcare,Spain,Wyoming,Port Steveborough,283,9947783.0,Medium,jordanplc.com,2019-12-28 11:44:34,E00331,E00268,Active,56
C002737,Global Freeman Group,Retail,Canada,Wisconsin,Lake Cynthia,25750,1702500737.0,Enterprise,"gilbert,mooreandellis.com",2019-01-31 04:11:59,E01321,E00973,Churned,81
C002738,Future Cross Networks,Education,Australia,Arizona,West Michaelborough,462,16845428.0,Medium,hanna-richards.com,2022-06-05 02:34:23,E01236,E00121,Inactive,92
C002739,Blue Phillips Systems,Technology,Japan,Louisiana,New Saramouth,819,38195675.0,Medium,"turner,reevesandshaffer.com",2024-12-08 20:25:44,E01174,E00390,Active,60
C002740,Prime Hernandez Holdings,Healthcare,Italy,Oklahoma,East Linda,293,10496274.0,Medium,jonesplc.com,2019-07-20 12:47:11,E00688,E00036,Active,38
C002741,Nova Velez Solutions,Telecom,Australia,North Carolina,West Malikport,185,7027479.0,Small,"lewis,loweandmatthews.com",2020-04-29 17:27:43,E00045,E00095,Active,57
C002742,Global Chapman Industries,Retail,Spain,Missouri,Mcclainchester,239,5598310.0,Medium,jennings-carter.com,2021-10-24 16:02:58,E00417,E01310,Active,87
C002743,Dynamic Harris Technologies   ,Finance,Germany,North Carolina,South Kimberlyview,157,2168020.0,Small,hill-johnson.com,2022-04-22 13:43:32,E00658,E01042,Active,72
C002744,Global Bates Technologies,Logistics,Saudi Arabia,Pennsylvania,East Jacquelinefort,19,529100.0,Startup,"rodriguez,williamsandreynolds.com",2020-02-12 09:19:43,E00443,E00077,Active,78
C002745,Dynamic Luna Industries,Logistics,Saudi Arabia,Montana,New Cathyport,32,1653594.0,Startup,"byrd,reedandmartin.com",2022-08-01 10:31:25,E00331,E00806,Active,88
C002746,Blue Edwards Consulting,Government,Saudi Arabia,Michigan,Johnsontown,183,6792412.0,Small,conway-williams.com,2019-03-03 19:43:36,E00657,E00764,Active,77
C002747,Blue Raymond Enterprises,Logistics,South Africa,New Hampshire,Kaylaview,1112,47027603.0,Large,murphy-harrison.com,2018-11-13 09:01:53,E00602,E00077,Active,53
C002748,Dynamic Washington Systems,Telecom,Japan,California,North Joe,173,12050383.0,Small,"hicks,rossandhuffman.com",2021-08-22 21:56:19,E00682,E01081,Active,51
C002749,Quantum Ortiz Systems,Technology,Australia,Utah,Ginashire,432,,Medium,montgomery-hernandez.com,2025-04-10 23:22:10,E00657,E00891,Active,66
C002750,Nova Henry Holdings,Logistics,Pakistan,Kentucky,Deleonstad,4051,120743443.0,Large,glenninc.com,2023-12-05 16:07:13,E01263,E00432,Active,46
C002751,Prime Brooks Technologies,Logistics,USA,Nebraska,West James,26,596683.0,Startup,hammondllc.com,2020-09-17 03:38:51,E01037,E00087,Active,64
C002752,Dynamic Flores Industries,Retail,South Africa,North Carolina,Annachester,161,1431894.0,Small,"shelton,barreraandlucas.com",2018-11-04 11:44:58,E00735,E00127,Active,83
C002753,Next Aguirre Solutions,Manufacturing,UAE,Louisiana,East Kaylamouth,39,1451553.0,Startup,may-phillips.com,2018-05-23 03:30:24,E01043,E00297,Active,82
C002754,Global Thomas Networks,Finance,USA,Washington,Matthewburgh,473,11934172.0,Medium,littleinc.com,2019-10-04 02:35:48,E00735,E00052,Active,85
C002755,Global Tanner Enterprises,Hospitality,France,Texas,North Heather,604,38660069.0,Medium,"barrett,smithandgillespie.com",2018-09-24 01:21:24,E00838,E01201,Active,74
C002756,Quantum Nichols Holdings,Government,UAE,New York,Gonzalezberg,1630,46513754.0,Large,smithgroup.com,2018-05-07 00:35:42,E00086,E01054,Active,66
C002757,United Gray Solutions,Construction,Malaysia,Idaho,Liville,848,33698262.0,Medium,"conrad,mcdonaldandnielsen.com",2019-07-09 04:06:26,E00079,E00561,Active,47
C002758,Future Ballard Networks,Energy,India,North Carolina,South Davidside,20,965267.0,Startup,glassinc.com,2025-11-10 21:47:19,E00488,E00924,Active,86
C002759,Nova Cooper Networks,Healthcare,Germany,Pennsylvania,Lake Kathy,141,2258519.0,Small,davenport-patterson.com,2025-12-06 14:08:48,E00735,E00891,Active,91
C002760,Prime Underwood Networks,Construction,Italy,Montana,East Michaelhaven,405,20146428.0,Medium,"gamble,mayandjohnson.com",2022-07-26 14:40:19,E00294,E00332,Active,98
C002761,Global Gonzales Holdings,Finance,UK,Iowa,East Rhonda,3955,114703960.0,Large,"lara,vanceandgrant.com",2021-04-25 02:56:21,E00838,E01111,Churned,63
C002762,Next Simpson Systems,Technology,Canada,Alabama,Port Dustin,7,100000.0,Startup,bishop-thomas.com,2023-07-01 09:23:54,E00064,E01206,Active,88
C002763,Next Wilson Labs,Hospitality,Italy,Ohio,Brittanychester,166,7690326.0,Small,sosagroup.com,2021-05-17 14:47:18,E00449,E00448,Active,49
C002764,Blue Palmer Enterprises,Retail,India,Delaware,Kellerville,39188,2458577580.0,Enterprise,thomasinc.com,2024-12-21 19:30:44,E01069,E01005,Active,38
C002765,Future Brown Solutions,Retail,Canada,Florida,South Stephanieport,176,5034079.0,Small,price-cooper.com,2022-01-06 09:38:57,E00602,E00982,Churned,98
C002766,Global Adams Group,Government,Germany,West Virginia,Robertsview,47,1492496.0,Startup,whitneygroup.com,2022-05-19 17:48:09,E00640,E01295,Active,63
C002767,Future Sosa Industries,Retail,USA,Utah,,784,30846758.0,Medium,munoz-ryan.com,2022-07-16 21:12:16,E00838,E00732,Active,82
C002768,United Jones Systems,Technology,Singapore,Utah,North Megan,131,4718085.0,Small,"paul,chenanddavis.com",2023-08-20 09:16:55,E00085,E01262,Active,60
C002769,Blue Moore Labs,Logistics,USA,Colorado,Martinezland,197,8835571.0,Small,"perry,gardnerandsutton.com",2019-06-02 19:04:07,E00156,E01156,Active,73
C002770,Next Smith Technologies,Energy,Australia,Pennsylvania,West Stephanieside,1999,57620715.0,Large,hendersongroup.com,2022-11-08 16:18:10,E01309,E01164,Active,47
C002771,United Navarro Networks,Logistics,South Africa,Nevada,Morrisside,68,2539244.0,Small,"martin,juarezandhernandez.com",2020-10-01 09:46:14,E00190,E01314,Active,90
C002772,Quantum Dudley Industries,Technology,Pakistan,New Hampshire,New Sarah,29,598956.0,Startup,danielsinc.com,2020-08-22 21:24:20,E00308,E00075,Active,53
C002773,Prime Mccoy Industries,Technology,Spain,South Dakota,Stephenfort,34,2512045.0,Startup,"johnson,garciaandhodge.com",2022-12-03 12:55:14,E00912,E00504,Active,83
C002774,Blue Foster Networks,Technology,Japan,Kansas,Riveratown,39,2287549.0,Startup,"wolfe,johnsonandduncan.com",2025-02-21 21:33:27,E00376,E01038,Churned,83
C002775,Prime Roberts Solutions,Retail,USA,South Dakota,Garcialand,217,12290612.0,Medium,greer-guzman.com,2018-05-16 00:44:28,E00936,E00197,Active,58
C002776,Dynamic Dalton Labs,Construction,Canada,Rhode Island,East Nathanielton,79,5197271.0,Small,washington-lee.com,2025-03-17 17:35:45,E00017,E01042,Active,65
C002777,Nova Clark Technologies,Logistics,Canada,New Mexico,Katherinebury,199,11239365.0,Small,moreno-jones.com,2023-08-26 20:29:15,E01029,E00628,Active,40
C002778,Next Lyons Labs,Retail,USA,Delaware,East Kelly,996,35805835.0,Medium,sanders-todd.com,2021-10-16 17:06:38,E00640,E00801,Active,75
C002779,Quantum Montgomery Industries,Technology,France,Georgia,Loganfort,174,11478855.0,Small,"thomas,hortonandturner.com",2020-10-22 06:35:28,E00270,E00572,Active,97
C002780,Prime Nguyen Networks,Healthcare,Canada,South Dakota,Dawnstad,22,1589505.0,Startup,"mcdonald,vaughnandturner.com",2024-07-11 13:58:28,E00134,E00445,Active,82
C002781,Future Boyd Labs,Hospitality,UAE,Missouri,Russellton,16,652519.0,Startup,collinsllc.com,2018-07-04 19:23:55,E00001,E01295,Active,78
C002782,Nova Hunt Technologies,Education,UAE,Indiana,Langshire,124,8778886.0,Small,lambertgroup.com,2025-07-23 13:01:59,E00981,E00619,Active,85
C002783,Blue Anderson Holdings,Education,Italy,New Mexico,Lake Dawnland,3490,138065376.0,Large,bennett-abbott.com,2021-12-03 03:10:15,E00993,E01124,Inactive,93
C002784,Quantum Smith Holdings,Construction,Saudi Arabia,Utah,Williamsside,3404,247756437.0,Large,guerraplc.com,2022-06-26 17:20:30,E00912,E01328,Active,97
C002785,United Meyer Networks,Telecom,Canada,New Hampshire,Susanchester,39,1660969.0,Startup,lopez-walker.com,2019-07-24 03:21:32,E00763,E00236,Active,47
C002786,Elite Peters Consulting,Technology,Australia,Idaho,New Kennethstad,974,36491008.0,Medium,silvaandsons.com,2022-03-14 04:26:58,E00444,E00197,Active,80
C002787,United Hoffman Networks,Manufacturing,UK,New Mexico,Washingtonside,19,100000.0,Startup,"brooks,wilsonandlowe.com",2023-09-20 23:58:54,E00217,E00138,Inactive,80
C002788,Global Pearson Networks,Manufacturing,India,Illinois,Port Deborahport,3134,82262081.0,Large,"webb,cruzandwilliams.com",2024-10-08 15:30:49,E00466,E01199,Active,59
C002789,Blue Holt Labs,Retail,South Africa,Alabama,Lake Andrew,151,2346370.0,Small,taylorinc.com,2023-07-06 14:27:26,E00282,E00158,Active,80
C002790,Dynamic Schmitt Labs,Unknown,Singapore,Tennessee,East Jamesmouth,3394,191760213.0,Large,morgan-trujillo.com,2021-07-07 21:17:15,E00380,E00332,Inactive,58
C002791,Quantum Simon Group,Energy,Italy,Connecticut,South Ericaport,42,3163873.0,Startup,"smith,hawkinsandhernandez.com",2022-10-11 02:47:27,E00763,E01042,Active,41
C002792,Global Maldonado Labs,Construction,Canada,Maine,North Paulaborough,3491,271915796.0,Large,"alvarez,johnsonandneal.com",2025-07-16 07:16:33,E00320,E01282,Active,46
C002793,Next Cook Technologies,Energy,Canada,Alaska,West Danny,174,8998745.0,Small,"jones,wilsonandwalker.com",2023-12-08 22:10:37,E01022,E00991,Inactive,63
C002794,United Rowe Consulting,Construction,France,North Dakota,Port Joshua,7,126901.0,Startup,"nichols,spearsandbrown.com",2018-01-03 07:51:00,E00324,E01004,Active,86
C002795,Future Pacheco Technologies,Hospitality,Germany,Mississippi,Alejandrobury,106,4558049.0,Small,nelsonltd.com,2025-06-29 11:38:10,E00640,E00068,Active,40
C002796,Elite King Enterprises,Finance,USA,Alaska,Traceyhaven,94,6089353.0,Small,"miller,ortegaandharrison.com",2022-07-21 06:33:29,E00060,E00338,Churned,98
C002797,United White Solutions,Energy,Malaysia,Tennessee,Lake Johnland,32,2178180.0,Startup,burkeinc.com,2022-02-11 17:25:24,E00017,E00215,Active,43
C002798,Prime Nelson Holdings,Logistics,UAE,New York,Lake Donaldland,34,1278047.0,Startup,"mcmahon,smithandanderson.com",2019-02-28 02:54:17,E01163,E01057,Active,71
C002799,Dynamic Cooke Group,Logistics,UK,Arizona,New Alexanderport,451,31101873.0,Medium,millerplc.com,2020-08-24 00:57:30,E00308,E00436,Active,46
C002800,Dynamic Williams Industries,Healthcare,Brazil,North Carolina,Margaretland,1875,69364969.0,Large,willis-ingram.com,2025-11-22 12:27:03,E00941,E01328,Active,99
C002801,Quantum Jones Labs,Telecom,Saudi Arabia,Michigan,South Janice,781,35026536.0,Medium,mendozainc.com,2019-05-31 04:43:43,E00871,E00518,Active,76
C002802,Quantum Olson Solutions,Education,UK,Colorado,Mcdonaldchester,153,10658540.0,Small,hubbardgroup.com,2018-06-28 21:59:02,E00449,E01262,Active,54
C002803,Quantum Hartman Labs,Manufacturing,Germany,New Jersey,Harrisonburgh,458,9007780.0,Medium,bell-jenkins.com,2023-07-11 00:07:51,E00503,E00550,Active,68
C002804,Elite Brown Industries,Manufacturing,Canada,Montana,Port Dianeside,445,6175125.0,Medium,lopezinc.com,2019-08-12 23:56:53,E00618,E00218,Active,75
C002805,United Rivera Labs,Government,Italy,New Hampshire,Lake David,3776,80313645.0,Large,dixonllc.com,2025-01-06 12:18:35,E00602,E00432,Active,70
C002806,Nova Suarez Labs,Logistics,UAE,Michigan,West Riley,48,1806882.0,Startup,"johnson,wrightandmathis.com",2020-03-07 07:37:50,E01348,E00982,Active,41
C002807,Prime Gardner Holdings,Healthcare,UAE,Vermont,North Sherylville,44,2940339.0,Startup,martinez-davis.com,2019-02-25 16:52:05,E01321,E00829,Inactive,74
C002808,Dynamic Davis Consulting,Government,Saudi Arabia,Colorado,Walkerhaven,190,1996395.0,Small,"bradley,trujilloandcarpenter.com",2018-09-30 12:51:40,E00270,E01310,Active,66
C002809,Nova Allen Consulting,Hospitality,India,Texas,,3890,102665173.0,Large,"fuller,lopezandwhite.com",2022-09-13 05:52:37,E00580,E00092,Inactive,58
C002810,Next Simmons Consulting,Finance,Singapore,Texas,New Sherylbury,1309,34934762.0,Large,"thompson,hutchinsonandscott.com",2025-10-27 01:40:54,E00640,E00448,Active,98
C002811,Blue Vasquez Networks,Hospitality,Singapore,Montana,Pierceborough,200,13522988.0,Medium,johnson-newton.com,2021-06-02 13:35:31,E00145,E00504,Active,43
C002812,Next Mcintosh Group,Manufacturing,Canada,California,South William,971,39273795.0,Medium,house-stein.com,2018-10-27 09:11:06,E00909,E00619,Active,95
C002813,Nova Carpenter Holdings,Telecom,South Africa,Alaska,Langmouth,476,22331558.0,Medium,berry-thompson.com,2022-06-16 03:59:14,E00387,E00518,Active,58
C002814,Dynamic Schroeder Solutions,Manufacturing,Japan,Florida,Allenfurt,81,5932027.0,Small,taylorplc.com,2018-12-03 05:19:12,E00909,E01300,Active,51
C002815,Quantum Vargas Consulting,Logistics,Japan,New York,Lake Jamesville,173,11820515.0,Small,wilcox-haynes.com,2018-02-22 14:37:13,E00493,E01063,Active,86
C002816,Nova Abbott Enterprises,Technology,Saudi Arabia,South Dakota,Santanaberg,118,1241462.0,Small,fuentes-hughes.com,2025-09-07 10:32:43,E00941,E00960,Active,63
C002817,Future Smith Industries,Technology,Brazil,New Hampshire,Smithport,554,28145413.0,Medium,"lopez,hurleyandjackson.com",2022-08-07 05:12:14,E00584,E00231,Churned,54
